"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93"
-0.13921885673159,-0.0171839898838222,0.00131313563655808,-0.00055068318814374,-5.30551994876657e-05,0.0219978893080793,0.0121904377012945,-0.00597200883013542,-0.0302521321886132,-0.0123952475579959,0.00769126460701811,-0.033279488555972,0.00920980963068749,0.00381274020515318,-0.111881175172354,-0.0159041663943365,0.061083280525,-0.0841821326387234,0.0226960524222367,0.0726680223764157,-0.00557674687715701,-0.0850587023053465,0.000896054870865148,-0.0131341673339411,-0.169063597993865,0.0739890346357687,0.0239645850897369,0.07272713350826,0.148395640430022,-0.0597200593529226,-0.0763507462984884,-0.0487080605915461,0.140904627784113,-0.0453174782620575,-0.0798516100439624,0.180373805892096,-0.112411554846668,0.136617547436948,-0.0800813901957509,-0.00355809379842611,0.0905407579842054,0.0719258541450906,-0.052190880924328,0.0115274595531307,-0.0919389208387545,0.0633153954152142,-0.032197293620642,-0.0570305009020261,-0.14040960142176,0.00511225350531017,-0.0126950294228742,0.0179822512837546,-0.0472488083721968,-0.0617096364364273,-0.0332807315426933,0.0740158937708031,0.0120590296859607,0.0847145934963051,0.0965783513218523,-0.373921707831599,0.0833312041601028,0.0245706942329554,-0.0128996006779293,0.0657543573207672,0.0159203543909624,-0.115028564322033,0.239022346192781,-0.0702138446169134,-0.0326935924616423,-0.0318920875914267,-0.340170575317633,-0.163276757875347,-0.163438707333592,0.0563008414636242,-0.184723416804934,0.0219296676315345,-0.186928396215053,0.0378241339486144,-0.140047959794035,-0.15127740729914,-0.106109748963092,-0.00279547104521662,-0.0881874793376411,-0.0896573236143413,0.0973477843591055,-0.0903320983467583,0.225527783573328,-0.190799754571417,-0.0872289952218241,0.0535813308914879,0.0325985258013115,-0.164231824048564,0.00618701609933967
-0.0976699758293471,-0.138014329110215,0.060566764160214,0.000759478408769935,-0.0213778438469915,0.0475336800757941,0.00666510795717969,-0.0272586880253259,-0.0396216396414092,-0.0246537289780291,-0.0331807471289368,-0.0612797261377329,-0.00883429752613461,0.0372691135087892,0.0555059519497029,0.0168165248168655,-0.00401825606473944,-0.104678144301396,-0.000733820133774607,-0.171964858797996,0.0127350421909645,-0.0119331948230333,-0.00515480854866925,0.0352929744583063,0.0369538386435378,0.00728518456443389,0.0934390393729562,-0.116862704274646,0.0218927451651627,-0.112716272505187,0.0899916951177548,-0.0240878732745697,0.158927262962806,-0.00168547355849661,-0.010113122618399,-0.0226907421987188,0.14202802834392,0.0498179915364613,0.0999921996188982,-0.11837186076737,0.0439446235215649,-0.0428893116027296,-0.103427904038628,-0.0177189173400396,0.162841805173123,-0.00836496970162554,0.157554926406773,0.0723447787334354,-0.0439139625954677,-0.213165766311344,0.110649672899275,0.0953858107756779,-0.0698727151467757,0.0534847591659526,0.0987283310109242,0.0619005777161447,0.183471335293656,-0.249614912251824,0.247584589905447,-0.0278385422658455,-0.10276004025494,0.349078780796956,0.237703696148801,0.0917323428921121,0.29196154146943,-0.0813523031367934,0.0612710771829235,-0.036668907302605,0.0856251878225082,0.197189030338328,-0.0240982237761764,0.00032016143605296,0.0564588133350106,-0.0725837572038551,0.0604013637211199,-0.0149342135481867,0.0369769201409616,0.206445914130745,-0.019770651370465,-0.0879951756293747,0.109582478858875,0.123376699306397,0.0373023092426965,0.109292102509162,-0.00160153279179064,-0.0140175543854431,0.00957163795492916,0.0625863477919985,0.119052286392485,0.016520084469505,0.0783676973315487,-0.0377216959206572,0.0147898056646609
-0.12363202001362,0.050934141788708,-0.0279795938241645,-0.0191699989377415,0.0106234403591135,0.0226660006008344,-0.000131722697194678,-0.00248575893723557,0.0129200177807133,0.00867968484628254,0.0307715581983706,0.0485567098104589,-0.00593094424034844,-0.0726529542174817,-0.0284862175703831,0.023596680933061,0.0214956868660196,0.0761073371045967,-0.0243038222476538,0.194462004716943,-0.204264900000614,0.0821717088185111,-0.062380387699953,-0.163296696195174,0.201269065153956,-0.0311219193568718,-0.0837937222885578,0.0110177036445557,-0.0563073704351059,0.0907742867067558,-0.17801513810075,-0.102617318100716,0.10353681410225,0.0297979236976416,-0.0194882013764929,0.0932644258469389,-0.0594961048583402,0.0658954571273812,0.208324097459616,-0.00883782512972802,-0.040760815181414,-0.0862295291006394,0.0905072368839657,-0.221371338201256,-0.037226874218746,0.00070919589050308,-0.0370636834191061,0.0279592619561009,-0.0356595863270803,-0.00976716890654001,-0.0467453785352108,0.162504878449528,-0.0133801367300019,0.105404951644473,-0.0298317497238318,0.139492790452965,-0.0950451746173789,-0.291625957990282,-0.1320576868811,-0.114350401966591,0.0332162420971365,0.173369602736576,-0.0376834737421145,-0.019736349553126,-0.0701244301151516,0.0742875234746465,0.210142852168254,0.00327693619481261,0.0325282804247903,-0.000526211349609132,-0.0380917101582085,0.117111226547847,0.033209221285477,-0.0955825944712357,0.151612862864252,-0.250937557577507,-0.267401026316063,-0.0982596862093367,0.0893129352282221,0.0457946508461194,-0.00284887200037228,0.0234108142592277,0.0490858032182832,0.0271294769871505,-0.250943335891523,-0.0700424803202899,-0.0651683155454604,0.0897204599330604,-0.187149078980923,-0.071267848645101,-0.00412007302395595,0.0121930001872151,0.0267785099007476
-0.104970103334618,0.101830118282544,-0.138735125058382,-0.0677935262201318,0.0314629034601758,0.0591782532531647,0.00850529830750445,-0.0916999993681255,0.0575787008879064,0.0445176105556222,-0.0355555186142874,0.0782826663597607,0.00696997441314387,0.0203890504456757,0.0430538432207893,0.045774953619492,-0.208781829810037,-0.117530678372131,0.0436458977785301,0.150767043233,-0.0821327854076319,0.236877329746958,-0.0486615216713668,-0.0417897607590871,-0.0219206539210594,0.192912243335589,0.0325484014468835,-0.182698591060216,0.00933639349276482,-0.0671227626997028,-0.144144676484563,0.0275825395120963,-0.0722012345498284,0.09675404827862,0.0109241108968621,0.0587362868683895,0.196042179138938,-0.0879640134573171,-0.14218722645734,-0.1222139893402,0.115784020225399,-0.070446476573567,0.147493198327092,0.175796554002621,0.00923653200963767,-0.173675946448368,0.274893665819252,-0.052722674801032,-0.132346911623672,0.189662628670246,0.0683585469024941,-0.0734424697603073,-0.223108132813703,0.179154825068538,0.147934627379813,0.00688302042529249,-0.249057972956898,0.0116876013467029,-0.0395298987909726,0.0108526566205775,0.0164492341752932,0.0979879667806098,-0.2477124576493,0.105276485372907,0.145911719781355,-0.0944099067018855,-0.0492344101220268,-0.00631522489153226,-0.0148000789771167,-0.0330924135419717,0.0243862308450552,-0.0183030282629736,0.0597116817967236,-0.0679570397424045,-0.122776187812317,0.0567925896774015,0.0278268018334408,0.0666722089591815,-0.0398275285495375,0.0658341625447519,0.00732282725504642,0.0317142007517268,0.00545473336682318,-0.0580904389914308,0.022881411933428,0.00219772485853226,-0.00819546686789722,-0.0036539431047958,-0.0763982308730558,0.00778450740745215,-0.0321540473881645,-0.0120090301256549,-0.0110599986786817
-0.131211033727612,-0.0475150790622761,-0.0108318311439884,0.00613414024607855,-0.00154963990859095,0.0464088628773303,0.0550802706341085,0.00783193420239028,-0.022132715863993,-0.0304362839449247,-0.00665928134845591,-0.00105903819466212,-0.0428529155920931,-0.032347873247417,-0.10442351051884,-0.0646727495699761,-0.00854494035402326,-0.0569866968588659,-0.131786029240832,0.246773446103928,-0.0960335397975311,0.0204824971419237,-0.00947839757192456,0.031027721699079,-0.071502852030619,-0.0862439268259427,0.09519465858708,0.211343825345097,0.19688007112421,-0.00316557961672689,-0.0522686817479079,0.198351172330757,-0.0354514877105692,-0.1015599808291,0.0208085899846863,0.106905133678097,-0.0265706216559896,-0.136858816760926,0.0388679595109159,0.202418627359131,0.061061799168762,-0.156822984846519,-0.0181294831766402,0.0233824517133619,0.0878687581187099,0.0462425303115317,0.0440389382563903,0.0014852832304826,0.0389579233202046,-0.0527943955300829,0.234982578907355,0.0213036391985017,0.136447388543278,-0.108283736195144,0.0804112803397091,-0.139567250287014,-0.153309513949087,-0.119297921481354,-0.188429917859551,0.0809385233150552,0.23576913046961,0.0801360508291486,0.138931644906671,-0.0787268448456699,0.0150616947838015,-0.319831358538433,-0.163274325222713,0.220007559967436,0.032763862620895,0.09193744181263,0.0409611386591847,-0.0750309131301536,-0.0900578013525299,-0.0769622447524329,-0.00172495186627541,-0.0572960359143138,-0.0384487783848899,-0.119321793165242,-0.0325915988027974,-0.0997902579987785,0.0366781760360129,-0.00356871034236721,-0.00471869497038789,0.11131841650311,0.127902536586121,-0.0402924015425668,-0.0833508801819177,0.00527199802189605,0.152877338450158,-0.00653959711931319,-0.0513707715055203,-0.0325703719243725,0.0452997655378184
0.0141790345695786,0.145421022140707,0.207594430918635,0.150620105209634,-0.0222435201934585,0.0821024983389138,-0.0462686732364852,-0.0461538138335936,-0.0437379332032453,0.0369776467277209,-0.000452634499272351,-0.0394769978021658,0.102094260739302,-0.100251788414398,0.219527200031386,0.132359267117271,0.174591891362593,-0.168750109581506,-0.040996965817061,0.181385640220203,0.119760177833486,0.0224256434758716,0.0985467125888679,0.0432799476491789,0.364604682226656,0.123497892029422,0.200169256003373,0.168523697375188,-0.140979120350919,-0.194476997956422,-0.17755634953831,-0.0274550121169892,-0.0964429869667441,-0.0448495838382456,-0.20154382991033,-0.0268467570958355,0.0737569821188561,-0.0214616878190601,-0.0852907604507592,0.304322925645355,0.0764293331771481,0.0833937177942744,-0.267046694559772,0.0568064743252095,0.0144511797502438,-0.141075633670682,0.0341182805520261,-0.154649747411259,-0.00155359919514255,0.0389651523685832,-0.143695702097019,0.0137613958201817,0.0712487418500228,0.0698735778625172,0.0104166522569904,-0.0977994297264068,0.105392038136191,-0.0464095209632796,0.0930805219685704,-0.0373357902044599,-0.027574912041948,0.00314338527900673,-0.0372591341119432,-0.0103745433045463,-0.0165386612027929,-0.0272059251815246,0.0727886122005707,0.0460427225644161,-0.0628702870709305,0.00680786252835448,0.0709702332065515,0.0178340083484746,0.0260290159689232,0.00422145483532016,-0.0353738695012844,-0.0354497988669814,-0.0257764054549855,-0.00424516342830846,-0.0138541511927643,0.0374889082643084,-0.00429129980976335,-0.00848582276730717,0.00115100495251254,-0.00802127679259983,0.00467492867801905,-0.0159688642428638,-0.0137275351568326,0.00129485368248783,0.00482940001910316,0.0308355789956688,0.00603077770633757,-0.0163193905457675,-0.00469209965295837
-0.126053121915245,-0.0571266672656399,-0.0441251839506159,-0.0410376467639258,-0.00677381962672311,-0.0400471656901525,-0.000179283408883721,-0.0100175915289356,-0.00194736644899079,-0.0488682171565121,0.0379787016171126,-0.00687693413181672,0.00211966208966094,-0.0245438066976172,-0.0211906554243624,0.0595182079742493,-0.00376038762355022,-0.0658518507093715,0.00967831360471086,-0.0594866170257746,-0.0770326741337652,-0.039269546226251,0.0415505256775027,-0.0888450409350247,0.0505093824750576,0.0407618074016457,0.108124883097955,0.063384626832984,0.0274288488496992,0.0549674731790962,0.0764497100160439,0.0638533262568254,-0.00253121369375497,0.0650963848623557,-0.0370033831676542,-0.079243890276389,0.0218642858568048,-0.165338825920517,-0.0165489309912561,0.101579953556352,0.0758508937081329,0.0342755015146248,0.0601742273226147,0.162894837196906,0.108464019307958,0.0900565800508603,-0.070003896302017,-0.0269138939609002,0.0574680286598866,-0.0824720688972768,0.0223745870177673,-0.00125034372643141,-0.0709668129453233,-0.0285468976439934,0.0677022973715419,0.119136633173198,-0.0629024304515551,0.0429265022945221,-0.196581691818201,-0.156695689299357,-0.0313949820125241,0.0140086355384005,-0.000513373492878952,0.00951176847246289,0.0688420335021425,0.31842039103976,0.0184263244234946,-0.0123879372853133,-0.248562452466504,0.187760706379067,0.251442088785447,-0.0109913758168583,0.00792761061585871,0.156738665563018,-0.134085713937913,-0.0844479708776826,0.049360514376592,-0.0195955103272587,0.0463098596077383,-0.390584540920805,-0.010085014366277,-0.130698629723928,0.206287741133298,0.130739651634764,-0.0330503286574472,0.158932009039028,0.125403566647836,0.0300798170906308,-0.216244854179752,0.126177064056094,0.0847746629609479,-0.00247128064810458,0.161078036157009
0.0105418424227584,0.168657948522551,0.0604551511406723,0.0941248859322367,-0.0312763417828768,0.17003008028093,-0.00891383394654257,-0.0473697230511314,0.0235797740407495,0.0589543886085438,0.0314823597353209,0.0864163441396611,0.10707004863949,-0.184236802984047,0.270623028471454,-0.148485958500265,-0.0390546839630006,-0.215796913041361,0.0296213026846569,0.0530790741709117,-0.194205497293564,-0.318388757861903,0.124209537025837,0.0176094148797591,0.0840083524652739,0.0363308013847952,-0.323741701792289,-0.0295004569221204,0.251786706444238,0.152689638641394,0.139955679544122,-0.271981194961385,0.122722720297998,-0.161965035563971,0.209881575501863,0.00568202757407675,0.1789014173824,-0.16056873405045,-0.0211135362713637,0.0278100390898391,0.119381943131611,0.0382113369126271,-0.090317920712469,-0.0312360811364919,-0.0280869721653742,-0.0135759541469737,0.00473731758421336,0.058181729687136,0.137143739534497,-0.00187976377965798,0.156354774996198,0.0582780730597994,-0.0985805731899126,0.0285813126483516,-0.0759499830819956,0.00242040759952786,-0.081605954853581,0.0525173967745827,0.0341051406435419,-0.0182882063636845,-0.000283553019973453,-0.0964771689238696,0.0231362848321028,-0.0250697212670945,7.60905418230784e-05,-0.00441628230078595,-0.0426255509146026,-0.0240475558262627,0.0433532895474547,-0.0264051222967849,-0.0239368604799219,0.0103652324179122,0.0583455183291397,-0.0200534471952422,-0.00352334276501716,0.0437877590807608,-0.00650302454446758,-0.000941487438619738,0.0107375079533703,-0.0418193232754612,-0.00155413499492242,0.00445924727725551,-0.0039652183739536,-0.00504878356428155,-0.00935933528836504,-0.00253320945186614,-0.00471864924531363,0.00994518132894519,-0.0255886203149818,-0.00107899892213288,0.0173185212836899,-0.00116341011168459,0.00899094469160129
-0.141169439435882,0.0309842522439433,-0.0894331581584758,-0.0328072480072427,0.017680950471071,-0.0865074792227524,-0.0423852862348575,-0.00785117719660756,0.0343206732142714,-0.044391201496532,0.0589059976808377,0.0334444149262218,0.0522206717007972,0.0383956339506045,0.0119522569024094,-0.0337758699622158,0.00758541469069897,-0.0736534388904685,0.0440421893119859,-0.0902770775308196,-0.00474406531237352,0.0814300276483768,0.123992320347733,-0.0537003863069653,0.067195901190177,0.0379184782211263,0.0104283089496328,0.0187053426636614,0.01699393056946,0.050499079648671,0.190027031549824,-0.0639512872302658,-0.0610071791776283,0.0556055111356047,-0.0765040366994118,-0.18009274697205,0.0154823679533809,0.12455591758461,-0.20081408053886,0.0284968869512057,-0.0800015784491978,0.0146871825122853,-0.0826989475826354,-0.0223991386503609,0.23980222554191,0.210270740515069,0.0758704954231263,0.0684140585737969,0.147637760490994,0.153949917736548,-0.00706764096408817,0.178287588158728,0.108984855764008,-0.0226660822457994,-0.284235768146259,0.0907576567349334,0.0997627765225995,-0.027844902882653,-0.145396839386632,0.120433133672146,0.0447185110029676,0.0687926506843733,-0.243098083543437,-0.117323914232218,0.33192729592377,0.0212324719800765,0.117519036767253,0.0927667643884509,0.00313858083771094,0.0616744964641675,-0.071853790316281,-0.0841311917181407,-0.155414092976246,-0.191839773405052,-0.0656339258961184,0.0886006844497915,-0.129451300911643,-0.0560493310218535,0.0133296250776456,0.0631407055579954,-0.130025160514399,-0.0704518363492343,-0.0741590408441066,-0.0200338629879831,0.0950777872577869,0.0384693657083463,-0.102346786028059,-0.0291964493138682,-0.00135827210927658,-0.125021798080624,-0.108514107919201,0.0297516392494837,0.0147476732715833
-0.0854556065562602,0.10919346437749,-0.0726567863885265,-0.0687051611349936,0.0143339555795471,0.162209652282215,0.0390762085867433,-0.140940443183695,0.0278438332343409,0.0396029156775399,-0.00215292335682368,0.083181275910735,0.0189014662674996,0.0486769851026638,-0.112194983636458,0.112546890617055,-0.0264737647003631,0.0882428310759751,-0.0678085848773212,0.0379050144058131,-0.15622079879549,-0.000759569710983433,0.0525099573045053,-0.0120355209590919,0.0501709565710591,-0.0845770998301442,0.170383171494279,-0.0563797137357485,-0.139047536123754,0.0852583489118801,-0.00450975353447833,-0.054607622633126,0.116768972322084,-0.0356013168042959,0.00215243221799661,-0.334417221061688,0.0773486771362842,0.00593389875236097,0.0204482766954468,-0.0900603563403264,0.0785097511115526,0.00310588911494656,-0.0031577759038864,0.0449472120298837,0.0331192012020172,0.0121242425805116,-0.084059395786134,-0.190725651082347,-0.035023337631556,-0.112268248501222,-0.0904048424201825,0.0572820146720994,-0.311360055039294,-0.0526265114696813,0.163585167931594,-0.201357584921885,0.208859820195946,0.0267395076607674,0.0365514001145519,0.148666686821846,0.239112189062646,-0.234645812452293,0.00959310151692235,0.0119253318505448,-0.0883682818252796,0.0395285193778465,-0.0440616152517012,0.0135221957275771,0.116321975260229,0.158868387409398,-0.116926112623814,-0.148807989789406,-0.0208675293224494,-0.113577144285137,0.166176882366791,0.0785693254436431,-0.162010646928578,-0.0656391827397317,-0.0181888433996851,-0.145534081280592,-0.0301353577917219,-0.000410868214204943,-0.0287934747450964,-0.0957677621751788,-0.0186903899408322,0.039472159756129,0.0396539518063076,-0.0218063376465583,0.0170257213279026,-0.0547740794996116,-0.00646936648614306,-0.0443456067130616,0.0119235812128061
-0.113402543155394,0.0800922169284003,0.0382403685214594,0.0232785885283687,0.0135087644632499,0.00924297636566515,-0.02820527808143,0.0107130065123037,-0.0138108319009664,0.0124861719889067,0.0567160693426058,0.00602843256714663,-0.0122120563613911,0.0400261866576077,-0.116157305804518,0.091028617909541,0.0397993455761941,0.0234498662887506,-0.0519129995227333,-0.0344965091100479,0.129387385184083,0.0706005380635829,-0.0166684750008158,0.0702432614213957,0.0834526553542226,0.113201862629028,-0.143454646823066,0.0589322966540475,-0.0621540540704791,-0.0114139254493534,-0.0295747134316221,-0.0248988649279172,0.0721196592729871,0.0295385698117322,0.0657063747110519,-0.0902291761674467,0.00754285501921656,0.219921145696199,0.160231006035522,0.0263240829474412,-0.144120702664296,-0.066311765707369,-0.0477918493608455,-0.0133006704243825,-0.025442443775446,0.0217941090045723,0.0443973566362374,-0.0580863003927212,0.274411264162473,0.178564624641217,0.213270336818681,-0.0721060678164195,-0.10913148602382,0.104229385201925,0.0661688033430519,-0.0295569103930483,0.0214373017900161,-0.0714184244108993,-0.0255135860236722,-0.0865224481123902,0.0864007049013304,-0.00861247089080154,0.0385339392027891,-0.140542085238061,0.0418695598816545,-0.175577944117009,-0.0184236807199652,-0.0490484695779873,-0.0878561416097834,-0.25890614317079,0.0115175327035088,-0.214560331808349,-0.052890396478962,0.273879825154597,0.0471002544611807,0.314471980991599,-0.00907745690989433,0.107671654602732,0.0507617957576065,-0.0880536735314146,0.116353297598195,-0.0360576483370387,0.152050827623417,0.138052569600237,-0.273298738977441,0.0949682475843346,-0.0403773061094586,-0.0788968120337956,-0.00300151065730391,-0.0048070315103409,-0.0605341605347863,0.00440808892174716,0.0536816825397147
-0.00854573945528618,-0.0697425103691656,0.206096457190865,0.110253845518297,0.355121466359309,-0.132597566047082,-0.203811846956903,0.0937527467607219,-0.0473636585913538,-0.0801654384442112,-0.565770416555143,0.447635196172949,0.377848484774675,0.0905398118056185,-0.165320989734384,0.0582801103306128,-0.0432414260895702,-0.0181481366025373,-0.0251288168786612,-0.0274248290974479,0.0240660639414611,-0.073203824456662,-0.037710059612871,-0.107243298864345,0.00591965953365025,-0.00865753347288644,-0.0111524873527701,0.0233829410401483,0.0424762726026008,0.0133565996472822,-0.0506839219904936,-0.0217533712397521,0.00533553412828363,0.0150062408461744,0.0162648915112815,-0.0168569751234671,0.00495631166528686,-0.02675882744423,-0.00879289184582178,0.00705936827248482,0.0373273234608444,-0.011944266937869,0.0217368572772895,0.00870783473915635,0.0336834134213209,0.000814108928709379,-0.0144911824808207,0.0183284300737636,-0.00295239051628593,-0.000457652310984601,0.0118894151068931,0.00959704417125761,0.0173723075162913,0.0100332237731896,0.007347654839967,-0.00963483537508202,-0.00131672238264654,-0.0105251644102244,0.00721792288953742,0.00488085122955059,0.0107441480518197,-0.00237389280249222,0.0097532589487622,0.00523223760655326,0.0135506190011947,0.00802821789010201,0.00054388204058955,-0.00776475398404923,-0.00298396012755229,-0.0115221743861265,0.000414382332778081,0.000701690940146763,0.00366823094702962,0.001365884645463,0.00843036053227988,0.00812130066777699,0.00163157291454465,0.00285641154450145,-0.000296269776433178,-0.00149427395247779,-0.00124305569269618,-0.00252106120791796,0.00270702898808814,-0.00102075371566755,-0.00323217052585887,-0.00125698204680943,-0.000946736773045629,-0.00136831120742689,0.00162512425532003,-0.00106497764365847,-0.00233111283398835,0.00149234614915758,0.0018204977945021
-0.124367823114237,0.0512710113243534,-0.0329780675089595,-0.0225558320938713,0.0107001877084303,0.018631913388148,-0.0152235767623376,-0.0266883942583984,0.00717435928727925,-0.011600400675894,0.0208825214966221,0.0180202308769245,0.0370766050936927,-0.000708347373504855,-0.0224643572792265,0.00158387066817556,0.0391825969883464,0.0454498653139053,0.0537130127536485,0.00260814947590838,0.0334847285834641,0.00845689501708021,0.0182560936011572,-0.0456811531739705,0.0358088632557391,0.0791548176808879,-0.0641484502416512,0.0132563461025725,-0.0451106792045328,0.093040473178186,0.0242597896604905,-0.0446041902362383,-0.136563424147865,0.032384686363322,0.0092488124397877,-0.0357130002959051,0.0137309968056778,-0.00719304126248923,-0.0136268178782568,0.0292807319384761,-0.138755174563049,0.0574884252534931,0.0248737054023322,-0.106138880750712,-0.0633357428351018,-0.0414617410993544,-0.0662549853466756,0.00770665587122281,0.00813952917129532,-0.0139197664904686,-0.0326799849126213,0.12784936034538,-0.0170410137553721,-0.0319875259952214,0.0516160787359524,-0.121789772972049,-0.0122501176261048,-0.160536662850863,-0.170141525087198,0.0953492040215417,-0.0636726182677912,0.10608385937536,0.00113977470355983,-0.0316282771576854,-0.0192602350931302,-0.0668846848867656,-0.0858485099932987,-0.0411994137378397,0.089698234551928,-0.08791334505008,-0.0696633030962595,0.240578891709472,-0.0161857883255025,-0.0398335254643388,-0.0307254495818219,0.109958483780058,0.102100019115304,-0.000180780783301251,-0.0693329153591014,0.123648425278429,-0.166706600435337,0.0361943546128488,0.157574901449733,-0.0588840651205917,0.101411117525949,0.178214868804323,0.214507459118301,-0.101204761671388,0.137994738268384,0.14367342146477,0.412736430905486,-0.431576858626165,0.259469196036796
-0.105789162371595,0.0858172351883289,0.0148975980119801,0.00683084080709162,0.0133828948170325,0.0494545295737247,-0.00835585505182256,-0.0183086817318826,-0.011944510866196,0.0125223164925663,0.0394069603459427,0.000666881641331128,0.0150993701796484,-0.00929809498127808,-0.111040782967615,0.0729289700443677,0.00944250531556071,0.0948789401618562,0.0159089415996393,-0.0238415677418204,0.0321366710208177,0.00837299094323203,-0.00273685953562727,-0.00423425836794725,-0.0166276341996952,0.0373682033225791,-0.0440740781856706,-0.0152812122251669,0.00147245069199081,0.0811346767614799,0.0648443937416194,0.00631078050174337,-0.0290844389694967,0.0933346958026927,0.0803208622584172,-0.110010693913978,0.0464920435507917,-0.075210738403562,0.0369715949049921,-0.0189061155228675,0.0606420611056947,-0.00621631884950345,-0.117243620500142,0.0348295439104613,-0.080329748111405,0.066247536193505,-0.127525238112027,-0.00886906919672072,-0.040422261076141,-0.0298068942148564,0.10231269227064,0.0887870997194829,-0.161280231772671,0.0530999657348321,0.04639001090966,-0.0678544566756695,0.140669566469294,0.0378738065363154,-0.000288463242880256,0.0875395697386097,0.0847869455460876,0.14447103093961,-0.0908681060605661,-0.124099320898028,-0.0660379277874387,0.0393817674117732,0.0476862443264337,-0.143648352439657,-0.0775050385760637,-0.163992374946111,-0.0132349021638905,-0.0156302253313745,-0.079874265620189,0.178378391591337,-0.325454645436064,-0.341246388806548,-0.100225978477004,0.12914366050287,-0.0274303061713849,0.16768572045168,0.0382603848784669,-0.174676983005111,0.038923908920301,0.136359653114427,0.218254435550595,-0.257228964350661,-0.1919472810625,0.232207572946679,0.175063923170293,0.147002377886303,0.08713804273563,0.0312435180670619,-0.127487557055381
-0.0503213403308285,-0.165973056080457,0.0828881829277668,-0.0117213054335675,-0.0338676425132883,0.0959740473243798,0.0266223133006979,-0.0434460568725077,-0.044898445394493,-0.0021945868017576,0.0269461244989001,-0.0262502427537301,-0.00418040407740992,-0.0452867696988882,-0.172234280778306,0.218835446180273,-0.0435129499864941,-0.0715095482294597,-0.0589940247099215,-0.0253716786309852,-0.0596007599835546,0.0672265439934242,0.103756053025779,-0.0133863880689961,0.0457360704796777,-0.0250856232034046,-0.0504452384994345,0.0279913978848724,-0.0238522333909352,0.000505322824363227,0.0745003313530238,0.0578052191315607,-0.100604463471967,-0.0763528780081039,0.0983831621115542,-0.13677212739056,0.0866478160541325,0.0253346968282472,-0.0359932070028081,0.0157901615398482,0.0225371497055713,-0.0609578330139238,-0.0932491854505389,0.193674670073517,-0.162450550372361,0.116059039896045,0.228918513907386,0.0811808137171646,-0.178441972356271,-0.00863420206415855,0.167508588454492,-0.0303946648111178,0.272535344077896,0.166080538393285,-0.158326740387153,-0.118568357336248,-0.0401397559573065,0.132499087237746,-0.177307624736081,-0.0691350185606198,-0.073512234187227,-0.0904167298738109,0.0556046743296513,0.0576150862762387,-0.185002887262766,0.0363631336762726,0.131576653244794,-0.407306258714567,0.0810096871997185,0.0839364238133432,0.0220748142815384,-0.00775031500373228,0.0162004243718349,-0.142062187163748,0.124542434439849,0.0304399709081897,-0.0946082651318419,0.0700019210552375,0.0351555526276204,0.053131476346456,-0.105104423853757,0.124968072876169,0.0307020376951749,0.120592491135027,-0.0563129364992408,-0.0216172493724539,-0.00256985874069763,-0.0274802400268721,0.036910700466694,0.0442440241125035,-0.0207457346034235,-0.0237619785159209,0.0458282410937072
-0.135586703423631,0.0296922504530397,0.072829673723399,0.0898531383342515,0.0278560442133466,-0.0397770714207173,0.00745329073319327,0.0675469042328739,-0.0152409568515039,-0.00575019900797331,0.0185256919126589,0.0163027921756039,-0.0784080020424077,0.0902739579836592,-0.0133785649858778,-0.150364461019704,-0.000651850147799577,0.148656183285067,-0.171577145146523,0.2114784176221,-0.172634966608663,0.0138915124943642,-0.184767032799059,0.0618601673466985,0.180984736111003,-0.0722628778904277,-0.102450449219563,-0.0803275860733627,-0.027789076104977,0.030465566964945,-0.0330082362442459,0.0680819409865785,-0.121630265905857,-0.000391185832120087,0.0784926634799306,0.014935200130731,-0.0662825371799077,0.135437968437695,0.152339795515521,-0.226053363400899,0.0838980513573807,0.29974862142914,-0.138170504365346,0.253320389497879,0.201371247127705,-0.178941089293127,0.0595028721672043,-0.0335314312756413,0.199177737963264,0.0638281211664882,0.010538024464403,-0.226976532180264,0.0279039599563141,-0.160658296103111,-0.0820650079461764,-0.110141149740658,-0.0060538745256568,0.0825367390091949,-0.058674127622095,-0.0436334774675519,-0.147302985655163,0.0435022839856541,0.101318173302369,-0.015428810581945,0.130637392781378,0.196074155466458,0.0589830882798229,-0.0326246778708307,0.0751498262544314,-0.0928718341024312,-0.0269501232598093,-0.0306341773771027,-0.0268043646807207,-0.0825698392961027,-0.00662686623833411,-0.0776338464892444,-0.0373159906646618,-0.0613661777703287,-0.131092159723428,-0.0403030434509905,0.0108996178262597,0.0538952005186526,-0.0400064164449259,0.00464301092322811,0.068455330157566,-0.00679820277631187,0.0350643286260397,0.0237315332300247,0.0688529430928532,0.0424662278759104,0.0254287435715648,-0.031191833481474,0.0147485896976844
